Fumbles Lost,Games Played,Player Name,Position,Team,Passing Yards,Rushing Yards,Receiving Yards,Passing TDs,Rushing TDs,Receiving TDs,Total Yards
0.0,16.0,Reggie Bonnafon,RB,CAR,0.0,116.0,57.0,,,,173.0
0.0,10.0,Rhett Ellison,TE,NYG,0.0,0.0,167.0,,,,167.0
0.0,8.0,Bennie Fowler,WR,NYG,0.0,20.0,193.0,,,,213.0
0.0,16.0,Byron Pringle,WR,KAN,0.0,0.0,170.0,,,,170.0
0.0,12.0,Darwin Thompson,RB,KAN,0.0,128.0,43.0,,,,171.0
0.0,16.0,Logan Thomas,TE,DET,0.0,0.0,173.0,,,,173.0
0.0,4.0,Duke Williams,WR,BUF,0.0,0.0,166.0,,,,166.0
0.0,7.0,Justin Jackson,RB,LAC,0.0,200.0,22.0,,,,222.0
0.0,15.0,Zay Jones,WR,2TM,0.0,3.0,216.0,,,,219.0
0.0,16.0,Marcedes Lewis,TE,GNB,0.0,0.0,156.0,,,,156.0
0.0,8.0,Tim Patrick,WR,DEN,0.0,0.0,218.0,,,,218.0
0.0,16.0,Ross Dwelley,TE,SFO,0.0,0.0,91.0,,,,91.0
0.0,16.0,Jaeden Graham,TE,ATL,0.0,0.0,149.0,,,,149.0
1.0,16.0,C.J. Ham,RB,MIN,0.0,17.0,149.0,,,,166.0
1.0,4.0,Brian Hoyer,QB,IND,372.0,2.0,0.0,,,,374.0
1.0,8.0,Kalif Raymond,WR,TEN,0.0,-5.0,170.0,,,,165.0
1.0,7.0,Parris Campbell,WR,IND,0.0,34.0,127.0,,,,161.0
0.0,16.0,Derek Carrier,TE,OAK,0.0,27.0,108.0,,,,135.0
2.0,14.0,Trevor Davis,WR,3TM,0.0,73.0,111.0,,,,184.0
0.0,16.0,Justin Hardy,WR,ATL,0.0,0.0,195.0,,,,195.0
1.0,16.0,Richie James,WR,SFO,0.0,-1.0,165.0,,,,164.0
0.0,16.0,Ian Thomas,TE,CAR,0.0,0.0,136.0,,,,136.0
0.0,11.0,Matt LaCosse,TE,NWE,0.0,0.0,131.0,,,,131.0
0.0,16.0,Ty Montgomery,RB,NYJ,0.0,103.0,90.0,,,,193.0
1.0,9.0,C.J. Prosise,RB,SEA,0.0,72.0,76.0,,,,148.0
0.0,4.0,Vernon Davis,TE,WAS,0.0,0.0,123.0,,,,123.0
0.0,13.0,Darrell Henderson,RB,LAR,0.0,147.0,37.0,,,,184.0
0.0,7.0,Dontrelle Inman,WR,2TM,0.0,0.0,181.0,,,,181.0
0.0,6.0,Josh Rosen,QB,MIA,567.0,13.0,0.0,,,,580.0
0.0,14.0,Jeff Heuerman,TE,DEN,0.0,0.0,114.0,,,,114.0
0.0,16.0,Travis Homer,RB,SEA,0.0,114.0,56.0,,,,170.0
0.0,6.0,Ryan Izzo,TE,NWE,0.0,0.0,114.0,,,,114.0
0.0,2.0,A.J. McCarron,QB,HOU,225.0,39.0,0.0,,,,264.0
2.0,2.0,Cam Newton,QB,CAR,572.0,-2.0,0.0,,,,570.0
0.0,12.0,Nick O'Leary,TE,2TM,0.0,0.0,109.0,,,,109.0
0.0,4.0,Devin Smith,WR,DAL,0.0,0.0,113.0,,,,113.0
0.0,16.0,Nick Vannett,TE,2TM,0.0,0.0,166.0,,,,166.0
0.0,10.0,Ben Watson,TE,NWE,0.0,0.0,173.0,,,,173.0
1.0,6.0,T.J. Yeldon,RB,BUF,0.0,63.0,124.0,,,,187.0
0.0,16.0,Andrew Beck,RB,DEN,6.0,3.0,90.0,,,,99.0
0.0,7.0,Robert Griffin,QB,BAL,225.0,70.0,0.0,,,,295.0
0.0,11.0,Hale Hentges,TE,WAS,0.0,0.0,103.0,,,,103.0
0.0,11.0,Robert Tonyan,TE,GNB,0.0,0.0,100.0,,,,100.0
0.0,5.0,Joshua Perkins,TE,PHI,0.0,0.0,87.0,,,,87.0
0.0,16.0,MyCole Pruitt,TE,TEN,0.0,0.0,90.0,,,,90.0
0.0,15.0,Wendell Smallwood,RB,WAS,0.0,81.0,64.0,,,,145.0
1.0,16.0,DeAndre Carter,WR,HOU,0.0,0.0,162.0,,,,162.0
0.0,12.0,Seth Devalve,TE,JAX,0.0,0.0,140.0,,,,140.0
0.0,11.0,Trey Edmunds,RB,PIT,0.0,92.0,48.0,,,,140.0
0.0,15.0,Virgil Green,TE,LAC,0.0,0.0,78.0,,,,78.0
0.0,1.0,Wes Hills,RB,DET,0.0,21.0,1.0,,,,22.0
0.0,16.0,Jesse James,TE,DET,0.0,0.0,142.0,,,,142.0
0.0,16.0,Daniel Brown,TE,NYJ,0.0,0.0,72.0,,,,72.0
0.0,8.0,Keelan Doss,WR,OAK,0.0,0.0,133.0,,,,133.0
0.0,4.0,Rico Gafford,WR,OAK,0.0,0.0,66.0,,,,66.0
0.0,16.0,Mack Hollins,WR,2TM,0.0,0.0,125.0,,,,125.0
1.0,6.0,Jesper Horsted,TE,CHI,0.0,0.0,87.0,,,,87.0
0.0,11.0,Tyler Kroft,TE,BUF,0.0,0.0,71.0,,,,71.0
0.0,2.0,Ben Roethlisberger,QB,PIT,351.0,7.0,0.0,,,,358.0
0.0,6.0,Kerrith Whyte,RB,PIT,0.0,122.0,9.0,,,,131.0
0.0,11.0,Ben Braunecker,TE,CHI,0.0,0.0,59.0,,,,59.0
0.0,1.0,Antonio Brown,WR,NWE,0.0,5.0,56.0,,,,61.0
0.0,13.0,Deon Cain,WR,2TM,0.0,0.0,124.0,,,,124.0
0.0,10.0,Rashard Higgins,WR,CLE,0.0,0.0,55.0,,,,55.0
0.0,16.0,Alec Ingold,RB,OAK,0.0,17.0,44.0,,,,61.0
0.0,10.0,Javorius Allen,RB,NYG,0.0,36.0,9.0,,,,45.0
0.0,9.0,Stephen Carlson,TE,CLE,0.0,0.0,51.0,,,,51.0
0.0,6.0,Darren Sproles,RB,PHI,0.0,66.0,24.0,,,,90.0
0.0,6.0,Tommy Sweeney,TE,BUF,0.0,0.0,114.0,,,,114.0
0.0,8.0,Brandon Zylstra,WR,CAR,0.0,0.0,106.0,,,,106.0
1.0,11.0,Marcell Ateman,WR,OAK,0.0,0.0,116.0,,,,116.0
1.0,16.0,Braxton Berrios,WR,NYJ,0.0,0.0,115.0,,,,115.0
0.0,11.0,Troy Fumagalli,TE,DEN,0.0,0.0,38.0,,,,38.0
1.0,14.0,Deonte Harris,WR,NOR,0.0,31.0,24.0,,,,55.0
0.0,7.0,Andy Janovich,RB,DEN,0.0,1.0,42.0,,,,43.0
0.0,3.0,T.J. Jones,WR,NYG,0.0,0.0,38.0,,,,38.0
0.0,2.0,JJ Nelson,WR,OAK,0.0,0.0,36.0,,,,36.0
0.0,4.0,David Njoku,TE,CLE,0.0,0.0,41.0,,,,41.0
0.0,15.0,Danny Vitale,RB,GNB,0.0,3.0,97.0,,,,100.0
0.0,16.0,Derek Watt,RB,LAC,0.0,10.0,32.0,,,,42.0
0.0,16.0,Mo Alie-Cox,TE,IND,0.0,0.0,93.0,,,,93.0
1.0,14.0,Kenjon Barner,RB,ATL,3.0,28.0,22.0,,,,53.0
0.0,9.0,Christian Blake,WR,ATL,0.0,0.0,91.0,,,,91.0
0.0,4.0,Antonio Callaway,WR,CLE,0.0,0.0,89.0,,,,89.0
1.0,3.0,Luke Falk,QB,NYJ,416.0,0.0,0.0,,,,416.0
0.0,13.0,Robert Foster,WR,BUF,0.0,29.0,64.0,,,,93.0
0.0,15.0,J.P. Holtz,TE,2TM,0.0,0.0,91.0,,,,91.0
0.0,16.0,D'Ernest Johnson,RB,CLE,0.0,21.0,71.0,,,,92.0
0.0,1.0,Marshawn Lynch,RB,SEA,0.0,34.0,0.0,,,,34.0
0.0,16.0,Lee Smith,TE,BUF,0.0,0.0,31.0,,,,31.0
0.0,16.0,Alex Armah,RB,CAR,0.0,11.0,6.0,,,,17.0
0.0,14.0,Nick Bellore,RB,SEA,0.0,0.0,23.0,,,,23.0
0.0,12.0,Ventell Bryant,WR,DAL,0.0,0.0,15.0,,,,15.0
0.0,8.0,Trey Burton,TE,CHI,0.0,0.0,84.0,,,,84.0
0.0,16.0,KhaDarel Hodge,WR,CLE,0.0,0.0,76.0,,,,76.0
0.0,16.0,Trent Sherfield,WR,ARI,0.0,0.0,80.0,,,,80.0
0.0,10.0,Damion Willis,WR,CIN,0.0,0.0,82.0,,,,82.0
0.0,8.0,Luke Willson,TE,SEA,0.0,0.0,79.0,,,,79.0
0.0,3.0,Chad Beebe,WR,MIN,0.0,0.0,70.0,,,,70.0
0.0,15.0,Blake Bell,TE,KAN,0.0,0.0,67.0,,,,67.0
0.0,16.0,Devontae Booker,RB,DEN,0.0,9.0,57.0,,,,66.0
0.0,3.0,Tra Carson,RB,2TM,0.0,48.0,18.0,,,,66.0
0.0,15.0,Cethan Carter,RB,CIN,0.0,0.0,13.0,,,,13.0
0.0,7.0,Chris Hogan,WR,CAR,0.0,0.0,67.0,,,,67.0
1.0,14.0,Troymaine Pope,RB,LAC,0.0,20.0,14.0,,,,34.0
0.0,5.0,Riley Ridley,WR,CHI,0.0,0.0,69.0,,,,69.0
1.0,8.0,Adam Shaheen,TE,CHI,0.0,0.0,74.0,,,,74.0
0.0,16.0,Durham Smythe,TE,MIA,0.0,0.0,65.0,,,,65.0
0.0,6.0,Geoff Swaim,TE,JAX,0.0,0.0,65.0,,,,65.0
0.0,3.0,Spencer Ware,RB,KAN,0.0,51.0,22.0,,,,73.0
0.0,16.0,Dwayne Washington,RB,NOR,0.0,60.0,6.0,,,,66.0
1.0,2.0,Matt Barkley,QB,BUF,359.0,-4.0,0.0,,,,355.0
0.0,15.0,Tyler Conklin,TE,MIN,0.0,0.0,58.0,,,,58.0
0.0,3.0,Brett Hundley,QB,ARI,49.0,41.0,0.0,,,,90.0
0.0,5.0,Tevin Jones,WR,PIT,0.0,0.0,61.0,,,,61.0
0.0,7.0,Chris Lacy,WR,DET,0.0,0.0,60.0,,,,60.0
0.0,12.0,Zach Line,RB,NOR,0.0,20.0,36.0,,,,56.0
0.0,13.0,Andre Patton,WR,LAC,0.0,0.0,56.0,,,,56.0
0.0,8.0,Tyrod Taylor,QB,LAC,33.0,7.0,0.0,,,,40.0
0.0,7.0,Clive Walford,TE,MIA,0.0,4.0,57.0,,,,61.0
0.0,6.0,Khari Blasingame,RB,TEN,0.0,0.0,54.0,,,,54.0
0.0,1.0,Deontay Burnett,WR,PHI,0.0,0.0,48.0,,,,48.0
0.0,12.0,Mike Davis,RB,2TM,0.0,27.0,22.0,,,,49.0
0.0,16.0,Patrick DiMarco,RB,BUF,0.0,7.0,41.0,,,,48.0
2.0,3.0,Jon Hilliman,RB,NYG,0.0,91.0,1.0,,,,92.0
0.0,5.0,Alexander Hollins,WR,MIN,0.0,0.0,46.0,,,,46.0
0.0,11.0,Taiwan Jones,RB,HOU,0.0,40.0,9.0,,,,49.0
0.0,12.0,Lance Kendricks,TE,LAC,0.0,0.0,50.0,,,,50.0
0.0,10.0,Devine Ozigbo,RB,JAX,0.0,27.0,23.0,,,,50.0
0.0,16.0,Elijhaa Penny,RB,NYG,0.0,39.0,9.0,,,,48.0
0.0,15.0,Luke Stocker,TE,ATL,0.0,0.0,53.0,,,,53.0
0.0,16.0,Trevon Wesco,TE,NYJ,0.0,2.0,47.0,,,,49.0
0.0,10.0,DeAndrew White,WR,CAR,0.0,0.0,51.0,,,,51.0
0.0,6.0,Cedrick Wilson,WR,DAL,0.0,0.0,46.0,,,,46.0
0.0,9.0,Deon Yelder,TE,KAN,0.0,0.0,50.0,,,,50.0
0.0,2.0,C.J. Anderson,RB,DET,0.0,43.0,0.0,,,,43.0
0.0,7.0,Geremy Davis,WR,LAC,0.0,0.0,38.0,,,,38.0
1.0,2.0,Mike Glennon,QB,OAK,56.0,0.0,0.0,,,,56.0
0.0,1.0,Colt McCoy,QB,WAS,122.0,14.0,0.0,,,,136.0
0.0,3.0,Steven Mitchell,WR,HOU,0.0,0.0,37.0,,,,37.0
0.0,10.0,Jason Moore,WR,LAC,0.0,0.0,43.0,,,,43.0
0.0,4.0,Paul Perkins,RB,DET,0.0,29.0,9.0,,,,38.0
0.0,3.0,Jay Ajayi,RB,PHI,0.0,30.0,0.0,,,,30.0
0.0,5.0,Travis Benjamin,WR,LAC,0.0,0.0,30.0,,,,30.0
0.0,4.0,C.J. Board,WR,JAX,0.0,0.0,31.0,,,,31.0
0.0,9.0,Pharaoh Brown,TE,CLE,0.0,0.0,27.0,,,,27.0
0.0,16.0,Cody Core,WR,NYG,0.0,0.0,28.0,,,,28.0
0.0,2.0,Dalyn Dawkins,RB,TEN,0.0,26.0,0.0,,,,26.0
0.0,1.0,Devin Funchess,WR,IND,0.0,0.0,32.0,,,,32.0
0.0,16.0,Johnny Holton,WR,PIT,0.0,9.0,21.0,,,,30.0
0.0,9.0,Tanner Hudson,TE,TAM,0.0,0.0,26.0,,,,26.0
0.0,2.0,Ishmael Hyman,WR,TAM,0.0,0.0,34.0,,,,34.0
0.0,3.0,Jordan Matthews,WR,2TM,0.0,0.0,33.0,,,,33.0
0.0,1.0,Codey McElroy,WR,TAM,0.0,0.0,30.0,,,,30.0
0.0,13.0,Johnny Mundt,TE,LAR,0.0,0.0,26.0,,,,26.0
0.0,13.0,Andre Roberts,WR,BUF,0.0,7.0,20.0,,,,27.0
0.0,9.0,Drew Sample,TE,CIN,0.0,0.0,30.0,,,,30.0
0.0,5.0,Da'Mari Scott,WR,NYG,0.0,5.0,22.0,,,,27.0
0.0,3.0,Russell Shepard,WR,NYG,0.0,0.0,25.0,,,,25.0
0.0,16.0,Anthony Sherman,RB,KAN,0.0,9.0,22.0,,,,31.0
0.0,7.0,Cam Sims,WR,WAS,0.0,0.0,27.0,,,,27.0
0.0,9.0,Ryan Switzer,WR,PIT,0.0,0.0,27.0,,,,27.0
1.0,3.0,Ross Travis,TE,IND,0.0,0.0,51.0,,,,51.0
0.0,10.0,Nick Bawden,RB,DET,0.0,0.0,17.0,,,,17.0
0.0,7.0,Josh Bellamy,WR,NYJ,0.0,0.0,20.0,,,,20.0
0.0,13.0,Fred Brown,WR,DEN,0.0,0.0,21.0,,,,21.0
0.0,2.0,Michael Crabtree,WR,ARI,0.0,0.0,22.0,,,,22.0
0.0,1.0,Rashard Davis,WR,TEN,0.0,0.0,16.0,,,,16.0
0.0,6.0,Robert Davis,WR,2TM,0.0,0.0,17.0,,,,17.0
0.0,13.0,Ashton Dulin,WR,IND,0.0,0.0,17.0,,,,17.0
0.0,10.0,Tyler Ervin,RB,2TM,0.0,10.0,11.0,,,,21.0
0.0,8.0,Darius Jennings,WR,TEN,0.0,0.0,17.0,,,,17.0
0.0,6.0,Marqise Lee,WR,JAX,0.0,1.0,18.0,,,,19.0
0.0,12.0,T.J. Logan,RB,TAM,0.0,10.0,13.0,,,,23.0
0.0,8.0,Donte Moncrief,WR,2TM,0.0,0.0,18.0,,,,18.0
0.0,14.0,Chris Moore,WR,BAL,0.0,0.0,21.0,,,,21.0
0.0,11.0,Stanley Morgan,WR,CIN,0.0,0.0,18.0,,,,18.0
0.0,4.0,Josh Oliver,TE,JAX,0.0,0.0,15.0,,,,15.0
0.0,7.0,Samaje Perine,RB,2TM,0.0,16.0,0.0,,,,16.0
0.0,2.0,Eric Saubert,TE,CHI,0.0,0.0,21.0,,,,21.0
0.0,16.0,Keith Smith,RB,ATL,0.0,8.0,13.0,,,,21.0
1.0,16.0,Diontae Spencer,WR,DEN,0.0,6.0,31.0,,,,37.0
1.0,6.0,Bobo Wilson,WR,TAM,0.0,0.0,35.0,,,,35.0
0.0,5.0,Zach Zenner,RB,3TM,0.0,-2.0,19.0,,,,17.0
0.0,3.0,Josh Adams,RB,NYJ,0.0,12.0,0.0,,,,12.0
0.0,8.0,Antony Auclair,TE,TAM,0.0,0.0,11.0,,,,11.0
0.0,3.0,Tony Brooks-James,RB,PIT,0.0,7.0,0.0,,,,7.0
0.0,6.0,Austin Carr,WR,NOR,0.0,0.0,9.0,,,,9.0
0.0,4.0,Sean Culkin,TE,LAC,0.0,0.0,12.0,,,,12.0
0.0,2.0,Josh Ferguson,RB,WAS,0.0,9.0,0.0,,,,9.0
0.0,1.0,John Franklin,WR,TAM,0.0,11.0,0.0,,,,11.0
0.0,2.0,Ryan Grant,WR,OAK,0.0,0.0,14.0,,,,14.0
1.0,2.0,Will Grier,QB,CAR,228.0,22.0,0.0,,,,250.0
0.0,2.0,Ryan Griffin,QB,TAM,18.0,-1.0,0.0,,,,17.0
0.0,2.0,Damien Harris,RB,NWE,0.0,12.0,0.0,,,,12.0
0.0,3.0,Dwayne Harris,WR,OAK,0.0,0.0,7.0,,,,7.0
0.0,1.0,Chris Herndon,TE,NYJ,0.0,0.0,7.0,,,,7.0
0.0,5.0,Cody Hollister,WR,TEN,0.0,0.0,13.0,,,,13.0
0.0,16.0,Buddy Howell,RB,HOU,0.0,10.0,0.0,,,,10.0
0.0,4.0,Jakob Johnson,RB,NWE,0.0,0.0,5.0,,,,5.0
0.0,4.0,Charles Jones,TE,JAX,0.0,0.0,5.0,,,,5.0
0.0,4.0,John Kelly,RB,LAR,0.0,9.0,0.0,,,,9.0
0.0,11.0,Ben Koyack,TE,JAX,0.0,0.0,9.0,,,,9.0
0.0,15.0,Chris Manhertz,TE,CAR,0.0,0.0,11.0,,,,11.0
0.0,3.0,Josh McCown,QB,PHI,24.0,-2.0,0.0,,,,22.0
0.0,8.0,Ryan Nall,RB,CHI,0.0,8.0,0.0,,,,8.0
0.0,6.0,Isaac Nauta,TE,DET,0.0,0.0,13.0,,,,13.0
1.0,8.0,Gunner Olszewski,WR,NWE,0.0,0.0,34.0,,,,34.0
0.0,1.0,Ricky Ortiz,RB,NOR,0.0,0.0,8.0,,,,8.0
0.0,9.0,Jordan Scarlett,RB,CAR,0.0,9.0,0.0,,,,9.0
0.0,16.0,Dalton Schultz,TE,DAL,0.0,0.0,6.0,,,,6.0
0.0,3.0,Jaleel Scott,WR,BAL,0.0,0.0,6.0,,,,6.0
0.0,5.0,Scott Simonson,TE,NYG,0.0,0.0,11.0,,,,11.0
0.0,1.0,Jeff Smith,WR,NYJ,0.0,0.0,12.0,,,,12.0
0.0,5.0,Tyrone Swoopes,TE,SEA,0.0,0.0,5.0,,,,5.0
0.0,14.0,De'Anthony Thomas,WR,2TM,0.0,5.0,6.0,,,,11.0
0.0,5.0,Jordan Thomas,TE,HOU,0.0,0.0,8.0,,,,8.0
0.0,16.0,Mike Thomas,WR,LAR,0.0,0.0,14.0,,,,14.0
0.0,13.0,Levine Toilolo,TE,SFO,0.0,0.0,10.0,,,,10.0
0.0,8.0,De'Lance Turner,RB,MIA,0.0,6.0,0.0,,,,6.0
0.0,3.0,John Ursua,WR,SEA,0.0,0.0,11.0,,,,11.0
0.0,4.0,Dexter Williams,RB,GNB,0.0,11.0,0.0,,,,11.0
0.0,1.0,Jerell Adams,0,HOU,0.0,0.0,0.0,,,,0.0
0.0,1.0,Stephen Anderson,0,LAC,0.0,0.0,0.0,,,,0.0
0.0,5.0,Evan Baylis,0,GNB,0.0,0.0,0.0,,,,0.0
0.0,1.0,Kendall Blanton,0,LAR,0.0,0.0,0.0,,,,0.0
0.0,3.0,Tim Boyle,QB,GNB,15.0,-7.0,0.0,,,,8.0
0.0,3.0,Deante Burton,0,DAL,0.0,0.0,0.0,,,,0.0
0.0,4.0,Trenton Cannon,0,NYJ,0.0,0.0,0.0,,,,0.0
0.0,5.0,Garrett Celek,0,SFO,0.0,0.0,0.0,,,,0.0
0.0,1.0,Jordan Chunn,0,DAL,0.0,0.0,0.0,,,,0.0
0.0,13.0,Chandler Cox,0,MIA,0.0,0.0,0.0,,,,0.0
0.0,1.0,River Cracraft,0,DEN,0.0,0.0,0.0,,,,0.0
0.0,2.0,Jerome Cunningham,0,WAS,0.0,0.0,0.0,,,,0.0
0.0,11.0,Darrell Daniels,TE,ARI,0.0,0.0,4.0,,,,4.0
0.0,2.0,Davion Davis,0,MIN,0.0,0.0,0.0,,,,0.0
0.0,2.0,James Develin,RB,NWE,0.0,3.0,0.0,,,,3.0
0.0,4.0,Garrett Dickerson,0,NYG,0.0,0.0,0.0,,,,0.0
0.0,2.0,Gehrig Dieter,0,KAN,0.0,0.0,0.0,,,,0.0
0.0,1.0,Brandon Dillon,0,MIN,0.0,0.0,0.0,,,,0.0
0.0,1.0,Josh Doctson,0,MIN,0.0,0.0,0.0,,,,0.0
0.0,11.0,Quinton Dunbar,0,WAS,0.0,0.0,0.0,,,,0.0
0.0,3.0,Alex Ellis,0,PHI,0.0,0.0,0.0,,,,0.0
0.0,2.0,David Fales,0,NYJ,0.0,0.0,0.0,,,,0.0
0.0,2.0,David Fluellen,0,TEN,0.0,0.0,0.0,,,,0.0
0.0,6.0,D.J. Foster,0,ARI,0.0,0.0,0.0,,,,0.0
0.0,3.0,Travis Fulgham,0,DET,0.0,0.0,0.0,,,,0.0
0.0,4.0,Zach Gentry,TE,PIT,0.0,0.0,4.0,,,,4.0
0.0,5.0,Garrett Gilbert,QB,CLE,0.0,-3.0,0.0,,,,-3.0
0.0,16.0,Cullen Gillaspia,0,HOU,0.0,0.0,0.0,,,,0.0
0.0,16.0,C.J. Goodwin,0,DAL,0.0,0.0,0.0,,,,0.0
0.0,2.0,Cyril Grayson,WR,TAM,0.0,0.0,3.0,,,,3.0
0.0,3.0,Xavier Grimble,TE,PIT,0.0,0.0,3.0,,,,3.0
0.0,3.0,Jalen Guyton,0,LAC,0.0,0.0,0.0,,,,0.0
0.0,16.0,Justin Hardee,0,NOR,0.0,0.0,0.0,,,,0.0
0.0,16.0,Clark Harris,0,CIN,0.0,0.0,0.0,,,,0.0
0.0,8.0,Krishawn Hogan,WR,NOR,0.0,0.0,4.0,,,,4.0
0.0,5.0,Lil'Jordan Humphrey,0,NOR,0.0,0.0,0.0,,,,0.0
0.0,1.0,Trenton Irwin,0,CIN,0.0,0.0,0.0,,,,0.0
0.0,1.0,Gary Jennings,0,MIA,0.0,0.0,0.0,,,,0.0
0.0,1.0,Tom Kennedy,0,DET,0.0,0.0,0.0,,,,0.0
0.0,3.0,Darvin Kidsy,0,WAS,0.0,0.0,0.0,,,,0.0
0.0,1.0,Keith Kirkwood,0,NOR,0.0,0.0,0.0,,,,0.0
0.0,1.0,Matt Lengel,0,IND,0.0,0.0,0.0,,,,0.0
0.0,2.0,Josh Malone,0,NYJ,0.0,0.0,0.0,,,,0.0
0.0,1.0,Jeremy McNichols,0,JAX,0.0,0.0,0.0,,,,0.0
0.0,1.0,Trace McSorley,QB,BAL,0.0,1.0,0.0,,,,1.0
0.0,1.0,Carson Meier,0,ATL,0.0,0.0,0.0,,,,0.0
0.0,1.0,Jaydon Mickens,0,TAM,0.0,0.0,0.0,,,,0.0
0.0,1.0,Alfred Morris,RB,ARI,0.0,4.0,0.0,,,,4.0
0.0,1.0,Nick Mullens,QB,SFO,0.0,-3.0,0.0,,,,-3.0
0.0,12.0,Jojo Natson,0,LAR,0.0,0.0,0.0,,,,0.0
0.0,3.0,Roosevelt Nix,RB,PIT,0.0,0.0,4.0,,,,4.0
0.0,16.0,Jamize Olawale,0,DAL,0.0,0.0,0.0,,,,0.0
0.0,16.0,Matthew Orzech,0,JAX,0.0,0.0,0.0,,,,0.0
0.0,11.0,Senorise Perry,RB,BUF,0.0,3.0,1.0,,,,4.0
0.0,3.0,Craig Reynolds,0,WAS,0.0,0.0,0.0,,,,0.0
0.0,1.0,Richard Rodgers,0,PHI,0.0,0.0,0.0,,,,0.0
0.0,2.0,Cooper Rush,0,DAL,0.0,0.0,0.0,,,,0.0
0.0,1.0,Spencer Schnell,0,TAM,0.0,0.0,0.0,,,,0.0
0.0,2.0,Mason Schreck,0,CIN,0.0,0.0,0.0,,,,0.0
0.0,1.0,Trevor Siemian,QB,NYJ,3.0,0.0,0.0,,,,3.0
0.0,16.0,Matthew Slater,0,NWE,0.0,0.0,0.0,,,,0.0
0.0,6.0,Rod Smith,0,2TM,0.0,0.0,0.0,,,,0.0
0.0,16.0,Nate Solder,0,NYG,0.0,0.0,0.0,,,,0.0
0.0,6.0,Jace Sternberger,0,GNB,0.0,0.0,0.0,,,,0.0
0.0,1.0,Alex Tanney,QB,NYG,1.0,0.0,0.0,,,,1.0
0.0,3.0,Taywan Taylor,0,CLE,0.0,0.0,0.0,,,,0.0
0.0,8.0,Eric Tomlinson,TE,3TM,0.0,0.0,1.0,,,,1.0
0.0,1.0,Robert Turbin,0,SEA,0.0,0.0,0.0,,,,0.0
0.0,2.0,Jason Vander Laan,0,NOR,0.0,0.0,0.0,,,,0.0
0.0,1.0,Austin Walter,0,NYG,0.0,0.0,0.0,,,,0.0
0.0,1.0,Jester Weah,0,WAS,0.0,0.0,0.0,,,,0.0
0.0,5.0,Nsimba Webster,0,LAR,0.0,0.0,0.0,,,,0.0
0.0,1.0,Chad Williams,0,IND,0.0,0.0,0.0,,,,0.0
0.0,11.0,Trayveon Williams,0,CIN,0.0,0.0,0.0,,,,0.0
0.0,3.0,Juwann Winfree,0,DEN,0.0,0.0,0.0,,,,0.0
0.0,3.0,Blake Bortles,QB,LAR,3.0,-9.0,0.0,,,,-6.0
1.0,3.0,Sean Mannion,QB,MIN,126.0,-5.0,0.0,,,,121.0
1.0,2.0,Greg Dortch,0,CAR,0.0,0.0,0.0,,,,0.0
1.0,1.0,Quincy Enunwa,WR,NYJ,0.0,0.0,-4.0,,,,-4.0
1.0,6.0,Ray-Ray McCloud,0,CAR,0.0,0.0,0.0,,,,0.0
1.0,6.0,Darrius Shepherd,WR,GNB,0.0,0.0,1.0,,,,1.0
0.0,3.0,Jarrett Stidham,QB,NWE,14.0,-2.0,0.0,,,,12.0
2.0,7.0,Michael Walker,WR,JAX,0.0,0.0,15.0,,,,15.0
2.0,4.0,Corey Clement,0,PHI,0.0,0.0,0.0,,,,0.0
